Date,HDFCBANK.NS,ICICIBANK.NS,SBIN.NS,TCS.NS,INFY.NS,HCLTECH.NS,ITC.NS,HINDUNILVR.NS,RELIANCE.NS,LT.NS
2023-08-14,-0.00489206064745,0.00700702293854,-0.0235264004499,0.000304317667446,0.0156942434051,-0.000383989733069,0.00100220833142,0.012433320113,0.0117479753445,0.00807789489636
2023-08-16,-0.00292193801279,-0.00318368177428,0.00808068696068,0.00247520464216,0.0177454548358,0.0052379416083,0.00233477165102,0.00766860909184,-0.000815232083037,0.0116428995442
2023-08-17,-0.00555638255787,-0.0050834478124,0.0119561986653,-0.00657055152647,-0.0049114822803,-0.000382246800862,-0.0207581487178,-0.00366972814449,-0.0145314152449,-0.0144287521093
2023-08-18,-0.00410918091912,-0.00105142383351,0.00139719998607,-0.0201834405752,-0.0162482710827,-0.00255291136362,0.00147281755501,0.00451169112465,0.00738016404864,-0.00398543567099
2023-08-21,-0.000786169802348,0.00477479385931,-0.00218406121379,0.0102086272823,0.0118818223675,0.004717668626,0.0138290532555,0.0031264299286,-0.0109714387508,0.00765441374151
2023-08-22,-0.00428708919171,-0.00335563927236,-0.00561305774279,-0.00574901545677,-0.00117481425271,0.000212047614153,0.0143009100821,0.00118963934339,-0.000238092577599,0.00619730350609
2023-08-23,0.00246102606571,0.0154782346957,0.0146676369149,0.00474906654077,0.00298772586989,0.00254002453196,-0.00840055745616,0.00320998538191,0.00111084260051,0.0143802009109
2023-08-24,-0.0046115633151,0.00216967696939,8.66837166611e-05,-0.00309472332359,0.0110538848519,-0.00955910017133,0.000998506819495,0.00279327549923,-0.0169537213731,-0.0108959668631
2023-08-25,-0.0113348643414,0.00149539372941,-0.0122068263311,-0.00190549944997,-0.00246150230549,-0.0148807299347,-0.0168860292151,-0.0068807135053,-0.0046279636876,-0.0186804822569
2023-08-28,0.0103528855782,0.000154579461997,0.00507503919214,-0.00170217368273,-0.00313849913468,-0.00652083956438,-0.00440805172457,-0.00306689686199,-0.0100161695747,0.021355381575
2023-08-29,0.0079229180631,-0.00288919364516,0.00348514641167,0.000177884653601,0.00141181637606,0.00963555612815,-0.00294956017877,-0.0116298997248,-0.00962155260278,0.0087176879671
2023-08-30,-0.00732096917484,-0.00918690584308,-0.0130444042897,0.00437399039286,0.012268869095,0.0111252523596,0.0061163348955,0.00229346366584,-0.000950773955449,-0.00366619957761
2023-08-31,-0.0046030541864,-0.000156522892822,-0.0107201294748,-0.0101219484035,0.000208843074615,0.00140878097611,-0.00702558273542,-0.0106810213409,-0.00458032360932,-0.00232823581258
2023-09-01,0.00206614800008,0.0103246210155,0.0145021454232,0.00665085738111,0.00583480056776,0.0115780116272,0.00306558521299,-9.97744242136e-05,0.00234460613704,-0.0002219755218
2023-09-04,0.0062357898583,-0.00139460725869,0.0104794880511,0.0115627994261,0.0146104035253,0.038627056835,-0.00808160518932,-0.00135841738236,-0.00080856385363,0.00332511773249
2023-09-05,-0.00610877539061,0.00108489846034,-0.00444037935436,0.00316893753067,0.00937499032898,0.00247130192307,0.0127188028342,0.00225633830104,0.0053369987174,0.00802706117005
2023-09-06,0.012995315297,-0.0113195263812,-0.00437263346622,0.000160335002868,-0.000980886500077,0.000242858661123,0.00976936510672,0.00654005602918,0.0021019246824,-0.000915100198379
2023-09-07,0.00957488130889,0.00847573741552,0.0148758335832,0.00736357182899,-0.00764368401128,0.0145795834784,-0.00346991741591,-0.00638068868214,0.00135795746767,0.0415885433541
2023-09-08,0.00776066789547,0.00506149912966,0.00756989048983,-0.00387093815067,0.00231627414298,0.00639889777087,-0.00731554040708,0.00252936231887,0.0066390416441,0.0192073670319
2023-09-11,0.00516109236947,0.00790230076893,0.0140409486909,0.0111953820348,0.00465014037312,0.0153330603118,0.0102266305493,0.00889107923535,0.0107258141927,-0.00255367082831
2023-09-12,0.0031204293699,0.0124445783836,-0.00567767510084,0.0283671691231,0.0165577152184,0.000663154057612,0.0087939688471,-0.0148558622977,-0.0145522315239,0.0170946154697
2023-09-13,0.00426726978746,-0.000706868212896,0.0136733138006,-0.00362294678947,-0.00183346924941,-0.00559123545958,0.00519528318337,0.00307655070908,0.00498991099935,-0.012767712412
2023-09-14,-0.000608562740531,-0.00212392425688,0.00142415298583,-0.0021886471191,0.00572303989054,0.0065263207866,-0.00785886587714,-0.0022966811258,0.000917534052285,0.00406855989966
2023-09-15,0.0114083916741,0.00479763690756,0.00250800815401,0.0106867977357,0.00308107696135,0.0162279704194,-0.00356217217851,-0.0125140246983,0.0018529539129,-0.00344946827821
2023-09-18,-0.019874257184,-0.00226973580186,0.00856386689236,0.00217922242944,-0.0131852694345,0.000306347046661,0.00821852104972,0.00764361837712,-0.00874502832617,0.00387762623311
2023-09-20,-0.0409421843907,-0.00308498415401,-0.00473008670993,-2.78534866283e-05,-0.00103947554861,-0.00892833941539,0.00198895994363,-0.00879816634641,-0.0225385567259,-0.0102757906442
2023-09-21,-0.00664102836155,-0.0286181110655,-0.021779205067,-0.00577063439835,0.00768707931426,-0.0119782134158,-0.0121051555945,0.00263144265182,-0.0073100088489,0.00323010496248
2023-09-22,-0.0153748814933,-0.009426119269,0.0168594366468,0.00510489093077,-0.00373588396661,-0.00337035612542,-0.00988107720669,0.00367246684762,-0.00417397070805,0.00658324310995
2023-09-25,0.00088211860451,0.00634614322986,-0.00687814677114,-0.00738073384239,-0.01481359332,-0.00807986339639,-0.0011291092171,-0.00266207795103,-0.00617635010659,-0.00549736440874
2023-09-26,0.00433412642129,-0.00803123954942,0.000589011935177,0.00238729934022,-0.00920010051687,-0.00158420724145,-0.000338965446782,0.00125117832642,0.000875543280261,0.00345647355844
2023-09-27,-0.0070485283087,-0.00592029956308,-0.00785371406131,0.0010035193451,0.00433801387149,-0.000277698779916,0.0150295382726,0.00915550685558,0.0112070908434,0.0178650359787
2023-09-28,-0.00206512002655,-0.000530406137317,0.000339137089475,-0.0147489380379,-0.0189583023566,-0.0153418656258,-0.0188790907164,-0.0166869021461,-0.0147992971489,0.0150461408052
2023-09-29,0.00170494216511,0.00981806356621,0.014472135256,-0.00230712022125,-0.00278286929017,-0.00573348404962,0.00824708647273,0.00213147538925,0.00465898012676,0.00449153069565
2023-10-03,-0.0120290616699,-0.0122610030291,0.00732428200413,-0.00418882488145,-0.00101059222513,0.00315337352122,-0.0105184803836,0.00133751073905,-0.0115160376816,0.0163039656733
2023-10-04,0.0141560972525,-0.0109606656893,-0.028087938198,0.00677868986714,0.00719177711272,0.000686086667745,-0.00833490011162,0.0156531742454,-0.00172692158091,-0.0149158108977
2023-10-05,0.00404532366015,0.0115453640032,0.010013695844,0.0144801477918,0.0131371033386,-0.0033132439861,-0.000114795585714,0.00465442601746,-2.15680322259e-05,0.0223072666754
2023-10-06,-0.00110748043926,0.00461290215246,0.00354007283078,0.00888948430339,0.0103668032404,0.00181948485251,0.0138923662706,-0.00802973293321,0.00168378917533,-0.000759259210218
2023-10-09,-0.0116711678667,-0.00700713543691,-0.0155173784402,0.00466970101233,-0.00220050871981,0.00956890120599,-0.00385216942471,0.00474999309559,-0.00855666551766,-0.00616049063366
2023-10-10,0.00565582572649,0.0133349296559,0.0111326170743,-0.00260075447688,0.0132637364673,0.00971585008091,0.00892797923506,0.00194910480487,0.00440657082719,0.000422730926322
2023-10-11,0.00962653200602,0.00199538427603,-0.00559326126581,-0.00524956449455,-0.000501872337222,-0.0129220903589,0.00862620010064,0.0158503224854,0.0157521166444,0.00412024535636
2023-10-12,0.00663557195215,0.00120587708252,-0.00391702391202,-0.0188331173235,-0.01952827272,-0.0176973392793,0.00545081520515,0.000234730726946,0.00185311675307,-0.00225271436521
2023-10-13,-0.0091392813787,-0.00309616950006,-0.0170370381655,0.00795689133373,-0.0237182361798,0.0259326732842,-0.005227722863,0.0048571136863,-4.23841361093e-05,0.00254415425814
2023-10-16,-0.00401256867184,0.000105146569534,-0.000868156246569,-0.0131929227223,0.00209416765826,0.0116762311872,0.00133735150375,-0.00434882041098,-0.00223723326786,0.0039730404319
2023-10-17,0.00755500303064,0.00262422494944,0.00138871081062,-0.00483557814349,0.00577058933569,0.005102002354,0.00997337412345,-0.000840693068386,0.00476661635797,-0.011543132969
2023-10-18,-0.0140153682315,-0.010697616925,-0.00661376076614,-0.00566192710091,-0.00131803906067,-0.00604705494995,-0.00397748442164,-0.00309536382449,-0.0133570608347,-0.0067737511205
2023-10-19,-0.00316351456592,-0.00851287998255,-0.00253535517683,-0.00651864439062,-0.00480139859719,-0.00165553338129,-0.00277129525345,-5.88282846156e-05,-0.00771032802226,0.00288529205035
2023-10-20,0.00516828073489,-0.00321113183426,-0.0142821950545,0.0111941001278,-0.00447393414834,0.00258533806811,-0.0272326177491,-0.020999334956,-0.0030617559097,-0.0138626197013
2023-10-23,-0.0110603287523,-0.0030063881644,-0.0181897099555,-0.0244483989549,-0.0131178697701,-0.0175938236544,-0.00549077319091,-0.00467996323412,-0.0157380825264,-0.0181057909031
2023-10-25,-0.0063612499115,-0.0150053299803,0.00586037091295,-0.00589693893209,-0.0149240080071,-0.00620521873138,-0.0073682184038,-0.00249953969748,-0.00232233528752,-0.0143676958407
2023-10-26,-0.0223666009612,-0.0081654544354,-0.0166792060605,-0.0158620934085,-0.00776708870549,0.00227546611364,0.00380611270534,-0.000363447154626,-0.014026449395,-0.0178182990126
2023-10-27,0.00392153273814,0.00450200048686,0.0255395561862,0.00424648018653,0.0152568852209,0.0295163359136,-0.00138233563458,0.00227898662978,0.0174970826023,0.012936908057
2023-10-30,0.0107981294568,0.013223540366,0.00719146663467,0.00820291839487,-0.00239359592045,-0.00311836960378,-0.0076371099134,-0.00126984144049,0.0204012976063,0.00839033245801
2023-10-31,-0.00580773520131,-0.0103791260281,0.00061895403319,-0.00290472593462,-0.00630132825507,0.00885590108519,-0.00477388340543,0.00205519581435,-0.01069482726,0.000922106406332
2023-11-01,-0.00135553830732,-0.00142112739164,0.00150190613132,-0.011374619274,-0.0104682949549,-0.0134522966237,-0.000700445513622,-0.0047414767543,0.00414375318878,-0.0115894143565
2023-11-02,0.00152475435231,0.00643400615051,0.0100131115218,0.00880353378312,0.0117464169283,0.0114124444976,0.00709916543551,0.0131755670262,0.00987523063338,0.00784405580485
2023-11-03,0.00472903867489,0.0149429316844,0.0105197490428,-0.00274185624897,0.0136998913703,-0.00563071382647,0.00485881085179,0.00898707082859,-0.000215564824873,-0.00235019999258
2023-11-06,0.00721892393712,0.0123987609848,-0.00659447278414,0.00872068863696,0.0102065193742,0.00272091836615,0.00483548024907,-0.00473367491111,0.00828563789837,0.0218127553035
2023-11-07,-0.00486285039098,0.00279889227481,0.00935798327067,-0.00290334230542,0.000712325578683,0.003341731967,-0.00610579477467,-0.000380403764872,-0.00651967427747,-0.00476693777434
2023-11-08,0.00288709427208,-0.0131115741133,0.000948202591656,0.00328792768277,-0.00951609711008,-0.00495752501047,0.00977422357653,0.00913123436901,0.0051934742798,0.0117998533898
2023-11-09,-0.00396343339971,0.00170833000679,-0.00336588418838,-0.0101354712456,-0.0117146117461,-0.000118221326493,-0.00585302972397,-0.0170739669124,-0.0109116255957,0.00943337369497
2023-11-10,0.00392984280488,0.00133277386745,0.00198639312993,-0.00419097995726,-0.00433727262053,-0.00955249708903,0.00493714265924,0.00396914004389,0.00188086727876,0.00277302891767
2023-11-13,-0.00181188769566,-0.00443136198357,0.0031872938605,-0.000569984671557,0.00342769398019,0.0044110283988,-0.00126054268417,-0.00338399724767,-0.000129586746575,0.0050149175479
2023-11-15,0.0104237810556,0.00709126029835,0.00574595428981,0.0216015527817,0.026545529344,0.0123344441849,0.0135543545499,0.00332363218141,0.0179193560329,0.00538173414649
2023-11-16,0.00262216673701,-0.00543388944155,-8.5534703739e-05,0.0271092397536,0.0240959282411,0.0265886404486,-0.00749479692154,0.00192864110523,0.0018018759046,-0.00451275068973
2023-11-17,-0.00215704816407,-0.01523295959,-0.0376449497962,0.0013141950353,-0.00509991074311,-0.00145011035778,0.00136674262511,0.014980361353,-0.00218393442856,0.0187825691404
2023-11-20,6.6403655139e-05,-0.00043393597128,0.00124247646937,0.00488470805032,-0.000660989640142,0.012336343586,-0.00559321968427,-0.00887746064066,-0.00263548852815,-0.00651841945522
2023-11-21,0.00843499896883,0.00503361477275,-0.00399911485686,-0.00267444230694,0.00166919169304,0.000904920123212,-0.00125990222591,-0.000478879474197,0.0124994415877,-0.0045265984899
2023-11-22,-0.00356366632665,-0.00362382435372,-0.00455174073934,0.00566729581912,0.0129798853782,0.0023339613084,0.00787715655504,0.00662411990801,0.00390175838576,0.00242001164047
2023-11-23,0.00576817467303,0.000270875405099,0.00178748228585,-0.00622304061289,-0.005882145019,-0.000526471590856,0.00147708801646,-0.000793367509904,0.00305198020443,-0.0119618264439
2023-11-24,0.00707415146419,0.00690997608058,0.000714122248711,-0.0146871973559,-0.00821025590409,-0.0150487534267,-0.00580762560186,-0.00186697149836,-0.000668192790468,0.00281980637822
2023-11-28,-0.00225433201595,-0.0042050471528,0.00729018569872,0.00376765647971,0.00368032221597,0.00571251013791,-0.00584163292559,-0.001850330273,0.000208884011101,-0.0013924645257
2023-11-29,0.0197558309773,0.0151200737874,0.0073253800457,0.0124860253299,0.0116461717559,0.013053898295,0.00447027925648,0.00575893543699,0.00262775405398,0.0110048058412
2023-11-30,-0.000224552062154,-0.00496117982914,-0.00679403825947,-0.00747001141368,-0.00305331870328,0.00519650756494,-0.00320732087893,0.00808579687402,-0.00973185033863,0.00821897117503
2023-12-01,-0.00218354605748,0.0124892728089,0.0123186469182,0.00687214999953,-0.00196062226635,-0.00313714536553,0.0316195705463,0.00708531342779,0.00706250872767,0.0258591880233
2023-12-04,0.0341287250734,0.0459340026061,0.0393552707238,0.000227900290837,0.00826296530005,0.000934710579537,0.00940422213156,0.0149636094174,0.0107592352264,0.0377955259171
2023-12-05,0.00884590416461,0.0221993272661,0.0225289113469,0.00543736531034,-0.00712751000693,-0.0153646948019,-0.0050783128502,-0.015119549046,0.00722527547583,0.000573212341909
2023-12-06,0.00252207912333,-0.01011561228,0.000328717954845,0.020320926124,0.0138994108062,0.0090669390867,0.0251379184919,0.00171499918871,0.00953302431984,0.0229148399184
2023-12-07,0.00162656820732,-0.00424527355147,0.00532734130117,0.00299196374088,-0.00571391509722,-0.00116668725105,-0.0111793887331,-0.0194269205217,-0.00164704789496,-0.0108775516866
2023-12-08,0.0138567713997,0.0117920356627,0.00399718996498,0.00325909366624,0.0170782123279,0.0268207738487,-0.0197305509864,0.00160708250221,-0.000529294958717,0.00678646359865
2023-12-11,-0.00133163348624,0.00616385896549,0.000162741059338,0.00445693151361,-0.00177876868404,0.00817713024003,0.0073203060657,-0.00742168328956,0.00146498458787,0.00217307867729
2023-12-12,-0.00998314828999,-0.00137734795002,-0.00301632062585,0.00798372953832,-0.00839934012877,0,0.00143572911804,-0.000359462974198,-0.0144574989032,-0.0129010452347
2023-12-13,-0.00226601892212,-0.00177374740144,0.0120918626156,-0.0216231478094,-0.0184958402145,-0.00444540989871,0.00561198765759,0.00364929923103,0.00407573484094,0.0170275297644
2023-12-14,0.0117342340426,0.0192920050709,0.00611177911523,0.0203015221065,0.035557569108,0.0326202977173,0.00971887822322,0.00177001293609,0.0123314434948,0.0097469996114
2023-12-15,0.00387098118171,0.00362130677283,0.0386870478088,0.0514839619202,0.0499804327966,0.0528013233119,-0.00413797651037,0.00259953139375,0.0126823363239,0.0158648169073
2023-12-18,-0.000513361476941,-0.0154943976702,0.000385656486122,-0.000466263860143,-0.00894123835857,0.00867938690263,-0.0143983951495,0.00498197540814,0.0101263959843,0.00103163609042
2023-12-19,-0.00169251752187,-0.0058913171169,0.010583675299,-0.011204738829,-0.0038749052833,-0.0106930446564,0.00980453270043,0.00988990280736,0.0146092552541,0.00210280288709
2023-12-20,0.00247734829333,-0.00870393190832,-0.0293398596718,-0.00951795651164,-0.0141536135929,-0.0330261557971,-0.0112446382635,-0.00125053999904,-0.012172643632,-0.0232610208959
2023-12-21,0.0177651883994,-0.00223755821902,0.0114046581814,0.00196897580913,-0.000260321312513,-0.0125087399664,0.000997289703583,-0.0016828198547,0.0139107033801,0.00165135807621
2023-12-22,-0.00944145397468,-0.0101067401831,-0.0109334115798,0.00959084739227,0.0173614619961,0.0281841835312,0.00827229482347,0.00873514277355,0.000975116584337,0.0155898226055
2023-12-26,0.00691867586581,0.000804261952211,0.0020395399847,-0.00746764039052,-0.0121990111416,-0.00311549276192,0.00274226835571,0.00354626239469,0.00505537339619,0.00347306698645
2023-12-27,0.0123164857397,0.00715958886968,0.0163225112391,0.00411476039689,0.0148827201044,0.0094877453142,0.00142307849379,0.00906986445501,0.00340759058727,0.0153399360903
2023-12-28,0.00114410407548,0.00363517172903,0.00438477581609,-0.00296938457655,-0.00284373840583,0.000271429278346,0.0151977993184,0.00972907547049,0.00720291069448,-0.00734924560091
2023-12-29,0.00234298862844,-0.00928847926386,-0.0144577128918,-0.00171200639309,-0.0127192228319,-0.0043217475619,-0.00431879889451,0.011382252692,-0.0079376962481,0.00225729326154
2024-01-01,-0.00654470208088,0.00280561060062,-0.00109086990345,0.00465524429328,0.00546171979532,0.011966957091,0.0127938166813,-0.00345949547313,0.00204821853267,-0.000156056463466
2024-01-02,0.000588711010835,-0.0173092410928,-0.00296688762091,-0.00734781387604,-0.0109861519543,-0.00961650276216,0.00490204303243,-0.0155453259593,0.00824692490192,-0.0250890425524
2024-01-03,-0.0155400528399,0.00183084872904,0.00623583366106,-0.0244695184766,-0.0293632063229,-0.02187676606,0.0145633538058,-0.002777703929,-0.0109335742456,0.000654290539042
2024-01-04,0.0106727904377,0.00314526036921,-0.00108839493363,-0.00678129773389,0.0151199511151,-0.0124579284638,-0.00178258330226,-0.0053855608478,0.00515430684967,0.00531946968128
2024-01-05,-0.00512892652757,0.0066134198263,-0.00124547560577,0.0192045824834,0.0130369460265,0.00900913742681,-0.00515600433826,0.0105515283165,0.00424650256145,0.0181077979251
2024-01-08,-0.011208756259,-0.0118440628594,-0.0235638181537,-0.016073250077,-0.00638231225196,0.0104834996065,-0.0179897886106,-0.0160824773904,-0.00783428797241,-0.00592326209554
2024-01-09,-0.00781553494687,-0.00229391711518,-0.00255498904454,0.00314863639004,0.00425933986545,0.00859612715908,-0.00204296176327,0.000581496442004,-0.00265107618264,0.0155449613508
2024-01-10,0.00329655451489,0.0134835983323,-0.00585349940537,0.00625423159288,-0.00616563642624,0.021474239499,-0.0026943892676,-0.000911443302621,0.0266142245699,-0.00294313903971
2024-01-11,-0.00420569188659,-0.00191509688955,-0.00249605642153,0.00604151650012,-0.0170535491999,-0.00490452674637,-0.00140394443689,-0.0161141423142,0.0259610251535,-0.0115313267581
2024-01-12,-0.00474142795833,0.0123832876162,0.021375792276,0.0386615058291,0.0763499017752,0.0370218263649,0.00871586316224,0.00307089909655,0.00792856116186,0.0180816101575
2024-01-15,0.0190711696037,0.00630792552114,0.0102065916831,0.00539375951733,0.0241063086765,0.0302994468123,0.00192658519524,0.0114124145116,0.0169270325697,-0.00724143263447
2024-01-16,0.00378890689245,-0.000792572087773,-0.00501175003638,-0.0109463500613,-0.0125166630351,-0.0208364458901,0.0100010910715,-0.00159434305059,-0.0140858730416,0.00855750056068
2024-01-17,-0.0881300053324,-0.0274278878374,-0.0172622692565,0.00601602104057,0.0052876790506,0.0130615731195,-0.0121420721839,-0.00241646303352,-0.0095388702905,-0.00071382265648
2024-01-18,-0.0339687819993,0.00467456379417,0.00366729997586,0.00462294164976,0.00146214442166,-0.00531251299515,-0.00236017177725,-0.00583071774686,0.00467108571189,0.00699050605917
2024-01-19,-0.0104844127654,0.0129437337706,-0.000875731379978,0.0172541266322,0.0100552001813,0.0079397461038,0.0128069112414,0.0068056248499,-0.00036555975876,0.0138084467186
2024-01-23,-0.0298850372898,0.029436386876,-0.0367481922357,-0.0217408384168,-0.0103291793816,-0.0286601968909,-0.0262154509657,-0.0768852857404,-0.0288407235917,-0.0264013886307
2024-01-24,0.0198047183198,-0.029436386876,0.0215799353465,-0.0042727300832,0.0200456140985,0.0340350851323,0.00931851064971,0.0274448671205,0.0114503725103,0.0107000471066
2024-01-25,-0.0145289685119,0.0107011510039,-0.00901677880427,-0.00823312277258,-0.0037673459302,-0.0167275903178,-0.0172971409947,-0.00548255126984,0.00682242294627,0.0011834703524
2024-01-29,0.0136701251854,0.00636618834709,0.0165093064617,-0.00244382456343,-0.00751724757334,0.0155533452988,-0.0129219108951,0.00660819213645,0.0678380926085,0.0313798934821
2024-01-30,-0.00714057654816,0.000491780137624,0.00608145746264,-0.000118246941088,-0.00311371525694,-0.00973259232978,-0.0264699923401,0.00581289557785,-0.0283138823275,-0.0203513091771
2024-01-31,0.0125567803168,0.0110023228443,0.0217013533544,0.00404392918075,0.00570595732362,0.0106529359485,0.00795813304125,0.00927097233374,0.0134075089376,-0.0431808230934
2024-02-01,0.00259477450325,-0.00292218574699,0.0111014253978,0.0099607582905,-0.00232065239523,0.000887902065845,0.00305284119685,-0.00320877261064,1.75791721707e-05,-0.0237734698516
2024-02-02,-0.0138715322611,-0.00112243102606,0.00308334989255,0.028683120234,0.0216698286746,0.0040176853839,-0.00634209247091,-0.00852584075851,0.0215308350726,-0.00648065244594
2024-02-05,-0.000899311289835,-0.00048836951922,-0.0103667747137,0.00176341158085,-0.00363838027452,-0.0180949212234,-0.00466888176719,-0.0135879639569,-0.01289399085,-0.0102116860365
2024-02-06,-0.000519300029878,0.00282937522131,0.0112898099199,0.0401321575539,0.0247329987275,0.0430377244841,-0.0152972845004,0.00282728260614,-0.0078310454404,0.0243877659851
2024-02-07,-0.00984678381466,-0.00414926342176,0.0377261478977,-0.0127991675444,-0.0208584057272,-0.00518672103205,0.00092681569437,-0.000371128570895,0.0100003033096,-0.00866699064163
2024-02-08,-0.0189908713805,-0.0326659271686,0.0353543179417,0.0123396499041,-0.000974541617092,0.0113569981889,-0.0256231369432,-0.00346918022862,0.00551464039618,-0.0175929389425
2024-02-09,0.000391902040827,0.0214008605725,0.0360790414568,-9.67167985031e-05,-0.0135360178648,-0.00196052890143,0.00228910450336,0.00293302698663,0.00730025386922,-0.00328813842813
2024-02-12,-0.00973661183423,-0.0145508345782,-0.0242134797227,-0.0031497188415,0.00641892417753,0.0220476061689,-0.0210381722035,-0.0160092456978,-0.0057670803745,-0.00754824455239
2024-02-13,0.00319620226067,0.023514165438,0.00780953689165,0.0069646958353,0.00264512632861,-0.000810259898978,-0.000245771261234,0.00349397017069,0.00874052794989,0.00663033331507
2024-02-14,-0.00748600919611,0.00283974851074,0.0411218954378,-0.0119765184355,-0.010952855444,0.00353596956174,0.0117317936115,-0.00253036355036,0.0110471980614,-0.00377042828918
2024-02-15,0.021443974576,-0.00593332096394,0.024318501795,0.000755755996654,0.00607320931279,-0.00536876988655,-0.0187631318777,-0.0156580487422,-0.00730022779284,-0.00263275362316
2024-02-16,0.00412850875543,0.006470922162,-0.00923252000518,0.00609845324946,0.0149795705097,0.00294289095247,0.00173151126167,0.0103255129179,-0.00684026727366,0.0258573934436
2024-02-19,-0.00197395795704,0.0198362329856,0.00601079530285,-0.00595227095562,-0.00111729344535,0.00466683700374,0.0114272578693,0.00499746426378,0.00914967103977,-0.0139446980128
2024-02-20,0.0259122140072,0.00477891732234,0.00111886901486,-0.0179856972116,-0.00856713649924,-0.00730910382785,-0.00772671990525,0.00707557497562,-0.00202037347165,0.00504729988772
2024-02-21,-0.0104721607814,0.00304648416409,0.0148867012554,-0.00976049212816,-0.0177805860884,-0.0162156788819,-0.00679481481175,0.00124703695602,-0.00226290056112,-0.0181423702931
2024-02-22,-0.0137125821252,0.0101673203413,-0.0072850070816,0.023668549605,0.0154635657566,0.0301585767293,0.027147737156,-0.00792457922236,0.0095272596412,0.0202254845279
2024-02-23,0.000739368116395,-0.00131820753967,-0.00898406845026,-0.00860042877463,-0.0026799482764,-0.0123207144017,-0.00738635059826,0.0025091994204,0.0079822415664,0.00716861249241
2024-02-26,0.00119596131844,-0.00671240986435,-0.000197589602802,-0.0126784633766,-0.0100089137555,-0.00962126033256,-0.00536196648143,0.00423066761092,-0.0042268763642,0.0239727421541
2024-02-27,-0.00151279208012,0.00567537909502,-0.0119968381041,0.0255028220929,0.00207580783662,0.00544019436899,0.00475401093034,0.000436697979175,-0.00112672612746,0.0104062980613
2024-02-28,-0.00759848010587,-0.0132931253651,-0.00985030013771,0.00353869859428,0.00458799942365,-0.00416820410736,-0.00695591478129,0.0067331551914,-0.0204170244917,-0.0103918445886
2024-02-29,-0.00426615179183,0.00571877283753,0.00751382132577,-0.00580714754845,0.00158433636811,0.00720809215362,-0.00491043282226,-0.00382719511227,0.00354891490786,0.00211582889665
2024-03-01,0.0193008525074,0.0324463975788,0.0277492945145,-0.000183168037145,-0.0115364925759,-0.011941216303,0.00784514300533,-0.00107844408037,0.0212169874852,0.0438683586796
2024-03-04,0.00136199030459,0.00500171243448,0.00376330607442,-0.0033394426241,-0.0106322226206,-0.00374762714203,-0.000977251559424,0.00509146656143,0.0101849700816,0.00300904300335
2024-03-05,0.00567238901707,-0.00394414583416,0.0152960058221,-0.0169537854129,-0.0189296512414,-0.0114207218636,-0.00723702705831,-0.00918744982249,-0.00478791352647,-0.00877762015117
2024-03-06,0.00121389349799,0.00828309533781,-6.37943691344e-05,0.0129267820491,0.00685479507526,0.015229139419,0.00417692448794,0.000395926706142,0.00186473700799,0.00816005192681
2024-03-07,0.00242328715009,-0.00837520826878,0.00528006864669,0.0108407853341,-0.00068025491538,-0.00399149585934,0.0138789684469,0.00777943719462,-0.0161476058159,0.00949574687457
2024-03-11,-0.0127355300152,-0.00853850006974,-0.0183772997875,0.0033410666301,-0.00985390049238,0.000610460411169,-0.0100857093818,-0.0123509970017,-0.00836873192877,-0.00993513252959
2024-03-12,0.0219933827565,-0.00171648372266,-0.0182606208619,0.0168141676577,0.00768635434817,-0.00186305398301,-0.0121645413594,-0.00490775514148,0.00599928959514,-0.00521884094402
2024-03-13,0.000582245103801,0.00657168702804,-0.0165238728015,-0.0103701953749,-0.000961484496922,-0.00250982117894,0.0435428806713,-0.0279504298265,-0.0297517929157,-0.0232126417876
2024-03-14,-0.00339537937708,-0.000322901680204,-0.00833163647147,0.0140250574868,0.0256699309912,0.0288472731161,-0.00665004975348,0.00946813804644,-0.000488966701092,0.0194919919852
2024-03-15,-0.00192552146173,-0.00300392498157,-0.0124241538666,0.00276482223067,-0.0117423635783,-0.019209542419,-0.00131141865144,-0.0029598321434,-0.00929923651227,-0.0198876718916
2024-03-18,-0.00455384334926,0.000786631223317,-0.0012989182092,-0.0159466756097,-0.0193723239749,-0.00237032908559,-0.00394485821611,-0.0119933135188,0.0148723106688,0.00677627376772
2024-03-19,0.00227951385855,0.00254019543845,-0.00982996418004,-0.0431073538324,-0.0260437639905,-0.0272951481163,-0.0191058069274,-0.0144521246596,-0.00993116983161,-0.0168490454665
2024-03-20,-0.0127067012102,0.000507288767069,0.0170546807662,-0.00161049454296,-0.00417154291652,-0.00756388039945,0.0149049289335,-0.0110892363848,0.0128967292494,0.00228204025542
2024-03-21,0.0102196367958,-0.00249264185566,0.010874269817,0.000516129319524,-0.000160762507062,0.00546688451799,0.0132626679046,0.000178400199277,0.00499168251773,0.0142299878202
2024-03-22,-0.00200789809851,0.00782653092219,0.00321944425845,-0.0157412954498,-0.029934780693,-0.0240685500051,0.0172975989485,0.00631261840645,0.00278740059915,0.0161055231327
2024-03-26,-0.0121677666648,-0.00607194319815,-0.00894580261958,-0.00857684764955,-0.010794674965,0.0028203585837,-0.00221906114865,-0.00736127586051,-0.00928677299621,0.0143528030981
